,MYO1D,,PPIA,,,,,,,,,,NDUFB3,,,PSEN2,NID2,NR4A2,PDGFB,,NANP,,,,PPARA,PMPCA
,MYO5C,,PPP1R15A,,,,,,,,,,NDUFB4,,,PTK2,NNMT,NR4A3,PDK1,,NASP,,,,PRDX6,ATP6V0B
,MYO6,,PRDX1,,,,,,,,,,NDUFB5,,,RARA,NOTCH2,OLR1,PDK3,,NDST3,,,,PSME1,SLC25A5
,NEDD9,,PSAT1,,,,,,,,,,NDUFB6,,,RELA,NT5E,PANX1,PFKFB3,,NDUFV3,,,,PTPRG,DLST
,OSBPL2,,PSMA3,,,,,,,,,,NDUFB7,,,RETSAT,NTM,PDE4B,PFKL,,NOL3,,,,PTS,COX15
,OVOL2,,PSMA4,,,,,,,,,,NDUFB8,,,RHOB,OXTR,PDLIM5,PFKP,,NSDHL,,,,RAP1GDS1,CYB5A
,PCDH1,,PSMB5,,,,,,,,,,NDUFC1,,,RHOT2,PCOLCE,PER1,PGAM2,,NT5E,,,,RDH11,ALAS1
,PDXK,,PSMC2,,,,,,,,,,NDUFC2,,,RNASEL,PCOLCE2,PFKFB3,PGF,,P4HA1,,,,RDH16,SLC25A4
,PERP,,PSMC4,,,,,,,,,,NDUFS1,,,ROCK1,PDGFRB,PHLDA1,PGK1,,P4HA2,,,,REEP6,CPT1A
,PIP4K2C,,PSMC6,,,,,,,,,,NDUFS2,,,SAT1,PDLIM4,PHLDA2,PGM1,,PAM,,,,RETSAT,SLC25A20
,PKP2,,PSMD12,,,,,,,,,,NDUFS3,,,SATB1,PFN2,PLAU,PGM2,,PAXIP1,,,,S100A10,MTRR
,PKP3,,PSMD13,,,,,,,,,,NDUFS4,,,SC5DL,PLAUR,PLAUR,PHKG1,,PC,,,,SDHA,COX17
,PLXNB2,,PSMD14,,,,,,,,,,NDUFS6,,,SLC20A1,PLOD1,PLEK,PIM1,,PDK3,,,,SDHC,CYB5R3
,PPAP2C,,PSME3,,,,,,,,,,NDUFS7,,,SMAD7,PLOD2,PLK2,PKLR,,PFKFB1,,,,SDHD,TOMM22
,PPL,,PSMG1,,,,,,,,,,NDUFS8,,,SOD1,PLOD3,PMEPA1,PKP1,,PFKP,,,,SERINC1,ACAT1
,PRRG2,,PSPH,,,,,,,,,,NDUFV1,,,SOD2,PMEPA1,PNRC1,PLAC8,,PGAM1,,,,SETD8,MRPS11
,PRRG4,,QDPR,,,,,,,,,,NDUFV2,,,SPTAN1,PMP22,PPAP2B,PLAUR,,PGAM2,,,,SLC22A5,ATP6V0C
,PRSS22,,RAB1A,,,,,,,,,,NNT,,,SQSTM1,POSTN,PPP1R15A,PLIN2,,PGK1,,,,SMS,PDK4
,PRSS8,,RDH11,,,,,,,,,,NQO2,,,TAP1,PPIB,PTGER4,PNRC1,,PGLS,,,,SUCLA2,TIMM10
,PSD4,,RIT1,,,,,,,,,,OAT,,,TGFB2,PRRX1,PTGS2,PPARGC1A,,PGM2,,,,SUCLG1,LDHA
,PTAFR,,RPA1,,,,,,,,,,OGDH,,,TGFBR3,PRSS2,PTPRE,PPFIA4,,PHKA2,,,,SUCLG2,ECI1
,PTPN6,,RPN1,,,,,,,,,,OPA1,,,TIMP1,PTHLH,PTX3,PPP1R15A,,PKM2,,,,TDO2,MRPL11
,RAB17,,RRM2,,,,,,,,,,OXA1L,,,TIMP2,PTX3,RCAN1,PPP1R3C,,PKP2,,,,TP53INP2,FXN
,RAB25,,RRP9,,,,,,,,,,PDHA1,,,TIMP3,PVR,REL,PRDX5,,PLOD1,,,,UBE2L6,MRPS12
,RASSF7,,SC5DL,,,,,,,,,,PDHB,,,TNF,QSOX1,RELA,PRKCA,,PLOD2,,,,UGDH,COX10
,RBM47,,SCD,,,,,,,,,,PDHX,,,TNFRSF12A,RGS4,RELB,PRKCDBP,,PMM2,,,,UROD,RHOT1
,RHOD,,SDF2L1,,,,,,,,,,PDK4,,,TNFSF10,RHOB,RHOB,PTRF,,POLR3K,,,,UROS,ACAA1
,RIPK4,,SEC11A,,,,,,,,,,PDP1,,,TOP2A,SAT1,RIPK2,PYGM,,PPFIA4,,,,VNN1,ACADSB
,RNF39,,SERP1,,,,,,,,,,PHB2,,,TSPO,SCG2,RNF19B,RBPJ,,PPIA,,,,XIST,LDHB
,S100A14,,SERPINH1,,,,,,,,,,PHYH,,,TXNIP,SDC1,SAT1,RORA,,PPP2CB,,,,XIST,MRPS30
,S100A9,,SHMT2,,,,,,,,,,PMPCA,,,VDAC2,SDC4,SDC4,RRAGD,,PRPS1,,,,,ATP1B1
,SCEL,,SKAP2,,,,,,,,,,POLR2F,,,WEE1,SERPINE1,SERPINB2,S100A4,,PSMC4,,,,,BDH2
,SCNN1A,,SLA,,,,,,,,,,POR,,,XIAP,SERPINE2,SERPINB8,SAP30,,PYGB,,,,,SLC25A12
,SDC4,,SLC1A4,,,,,,,,,,PRDX3,,,,SERPINH1,SERPINE1,SCARB1,,PYGL,,,,,TIMM50
,SERPINA1,,SLC1A5,,,,,,,,,,RETSAT,,,,SFRP1,SGK1,SDC2,,QSOX1,,,,,MRPL34
,SFN,,SLC2A1,,,,,,,,,,RHOT1,,,,SFRP4,SIK1,SDC3,,RARS,,,,,ISCA1
,SH2D3A,,SLC2A3,,,,,,,,,,RHOT2,,,,SGCB,SLC16A6,SDC4,,RBCK1,,,,,MRPL35
,SH3YL1,,SLC37A4,,,,,,,,,,SDHA,,,,SGCD,SLC2A3,SELENBP1,,RPE,,,,,IDH1
,SHANK2,,SLC6A6,,,,,,,,,,SDHB,,,,SGCG,SLC2A6,SERPINE1,,RRAGD,,,,,HSPA9
,SLC22A5,,SLC7A11,,,,,,,,,,SDHC,,,,SLC6A8,SMAD3,SIAH2,,SAP30,,,,,MRPL15
,SLC37A1,,SLC7A5,,,,,,,,,,SDHD,,,,SLIT2,SNN,SLC25A1,,SDC1,,,,,MRPS15
,SLC39A4,,SLC9A3R1,,,,,,,,,,SLC25A11,,,,SLIT3,SOCS3,SLC2A1,,SDC2,,,,,TOMM70
,SLPI,,SORD,,,,,,,,,,SLC25A12,,,,SNAI2,SOD2,SLC2A3,,SDC3,,,,,TCIRG1
,SNX19,,SQLE,,,,,,,,,,SLC25A20,,,,SNTB1,SPHK1,SLC2A5,,SDHC,,,,,ISCU
,SORL1,,SQSTM1,,,,,,,,,,SLC25A3,,,,SPARC,SPSB1,SLC37A4,,SLC16A3,,,,,POLR2F
,SPAG1,,SRD5A1,,,,,,,,,,SLC25A4,,,,SPOCK1,SQSTM1,SLC6A6,,SLC25A10,,,,,NQO2
,SPINT1,,SSR1,,,,,,,,,,SLC25A5,,,,SPP1,STAT5A,SRPX,,SLC25A13,,,,,NDUFC2
,SPINT2,,STARD4,,,,,,,,,,SLC25A6,,,,TAGLN,TANK,STBD1,,SLC35A3,,,,,MRPS22
,SRCAP,,STC1,,,,,,,,,,SUCLA2,,,,TFPI2,TAP1,STC1,,SLC37A4,,,,,POR
,SSH3,,STIP1,,,,,,,,,,SUCLG1,,,,TGFB1,TGIF1,STC2,,SOD1,,,,,ATP6V0E1
,ST14,,SYTL2,,,,,,,,,,SUPV3L1,,,,TGFBI,TIPARP,SULT2B1,,SOX9,,,,,PHYH
,ST3GAL4,,TBK1,,,,,,,,,,SURF1,,,,TGFBR3,TLR2,TES,,SPAG4,,,,,MPC1
,STYK1,,TCEA1,,,,,,,,,,TCIRG1,,,,TGM2,TNC,TGFB3,,SRD5A3,,,,,GPI
,SYK,,TES,,,,,,,,,,TIMM10,,,,THBS1,TNF,TGFBI,,STC1,,,,,AFG3L2
,SYNGR2,,TFRC,,,,,,,,,,TIMM13,,,,THBS2,TNFAIP2,TGM2,,STC2,,,,,HSD17B10
,TACSTD2,,TM7SF2,,,,,,,,,,TIMM17A,,,,THY1,TNFAIP3,TIPARP,,STMN1,,,,,CASP7
,TES,,TMEM97,,,,,,,,,,TIMM50,,,,TIMP1,TNFAIP6,TKTL1,,TALDO1,,,,,PRDX3
,TGFA,,TOMM40,,,,,,,,,,TIMM8B,,,,TIMP3,TNFAIP8,TMEM45A,,TFF3,,,,,MGST3
,TINAGL1,,TPI1,,,,,,,,,,TIMM9,,,,TNC,TNFRSF9,TNFAIP3,,TGFA,,,,,HTRA2
,TJP3,,TRIB3,,,,,,,,,,TOMM22,,,,TNFAIP3,TNFSF9,TPBG,,TGFBI,,,,,BCKDHA
,TMBIM1,,TUBA4A,,,,,,,,,,TOMM70A,,,,TNFRSF11B,TNIP1,TPD52,,TKTL1,,,,,LRPPRC
,TMBIM6,,TUBG1,,,,,,,,,,UQCR10,,,,TNFRSF12A,TNIP2,TPI1,,TPBG,,,,,RETSAT
,TMC6,,TXNRD1,,,,,,,,,,UQCR11,,,,TPM1,TRAF1,TPST2,,TPI1,,,,,ECH1
,TMEM63A,,UBE2D3,,,,,,,,,,UQCRB,,,,TPM2,TRIB1,UGP2,,TPST1,,,,,RHOT2
,TMPRSS4,,UCHL5,,,,,,,,,,UQCRC1,,,,TPM4,TRIP10,VEGFA,,TSTA3,,,,,BAX
,TNFAIP2,,UFM1,,,,,,,,,,UQCRC2,,,,VCAM1,TSC22D1,VHL,,TXN,,,,,MTRF1
,TNFSF10,,UNG,,,,,,,,,,UQCRFS1,,,,VCAN,TUBB2A,VLDLR,,UGP2,,,,,GLUD1
,TNFSF12-TNFSF13,,USO1,,,,,,,,,,UQCRH,,,,VEGFA,VEGFA,WISP2,,VCAN,,,,,SUPV3L1
,TNFSF13,,VLDLR,,,,,,,,,,UQCRQ,,,,VEGFC,YRDC,WSB1,,VEGFA,,,,,GRPEL1
,TNK1,,WARS,,,,,,,,,,VDAC1,,,,VIM,ZBTB10,XPNPEP1,,VLDLR,,,,,PDP1
,TOB1,,XBP1,,,,,,,,,,VDAC2,,,,WIPF1,ZC3H12A,ZFP36,,XYLT2,,,,,ALDH6A1
,TRIM16,,YKT6,,,,,,,,,,VDAC3,,,,WNT5A,ZFP36,ZNF292,,ZNF292,,,,,OAT
,TSPAN1,,,,,,,,,,,,,,,,,,,,,,,,,
,TSPAN13,,,,,,,,,,,,,,,,,,,,,,,,,
,TSPAN15,,,,,,,,,,,,,,,,,,,,,,,,,
,UNC93B1,,,,,,,,,,,,,,,,,,,,,,,,,
,VAMP8,,,,,,,,,,,,,,,,,,,,,,,,,
,VGLL1,,,,,,,,,,,,,,,,,,,,,,,,,
,VTCN1,,,,,,,,,,,,,,,,,,,,,,,,,
,WNT7B,,,,,,,,,,,,,,,,,,,,,,,,,
,WWC1,,,,,,,,,,,,,,,,,,,,,,,,,
,ZBED2,,,,,,,,,,,,,,,,,,,,,,,,,
,ZC3H12A,,,,,,,,,,,,,,,,,,,,,,,,,
,ZNF165,,,,,,,,,,,,,,,,,,,,,,,,,
